@relation 'no_zero_other_class_at_end-weka.filters.unsupervised.attribute.Remove-V-R1-2,4,13'

@attribute Time numeric
@attribute Day numeric
@attribute Quarter {Winter,Spring,Fall,Other,Summer}
@attribute Class {Empty,'Not Busy','Moderately Busy',Busy}

@data
1430,5,Fall,'Moderately Busy'
1430,1,Fall,Busy
1430,3,Other,Empty
1430,3,Winter,Busy
1430,4,Winter,'Not Busy'
1430,0,Spring,'Moderately Busy'
1430,2,Spring,Busy
1430,5,Summer,Empty
1430,0,Summer,'Moderately Busy'
1430,1,Other,'Not Busy'
1430,4,Fall,'Not Busy'
1430,6,Other,Empty
1430,6,Fall,Busy
1430,2,Fall,Busy
1430,4,Other,'Not Busy'
1430,1,Winter,Busy
1430,4,Winter,Busy
1430,1,Spring,Busy
1430,3,Spring,Busy
1430,6,Summer,Empty
1430,1,Summer,'Moderately Busy'
1430,2,Other,'Not Busy'
1430,0,Other,'Not Busy'
1430,0,Fall,Busy
1430,3,Fall,Busy
1430,2,Winter,Busy
1430,5,Winter,'Moderately Busy'
1430,2,Spring,Busy
1430,4,Spring,Busy
1430,0,Summer,'Not Busy'
1430,0,Summer,'Moderately Busy'
1430,2,Summer,'Not Busy'
1430,3,Other,'Not Busy'
1430,6,Fall,Empty
1430,1,Other,Busy
1430,1,Fall,Busy
1430,4,Fall,Busy
1430,3,Winter,Busy
1430,6,Winter,Busy
1430,0,Other,'Not Busy'
1430,3,Spring,Busy
1430,5,Spring,'Not Busy'
1430,1,Summer,'Not Busy'
1430,1,Summer,'Moderately Busy'
1430,3,Summer,'Not Busy'
1430,4,Other,'Not Busy'
1430,0,Fall,Busy
1430,2,Other,Busy
1430,2,Fall,Busy
1430,5,Fall,'Moderately Busy'
1430,0,Other,'Not Busy'
1430,4,Winter,Busy
1430,0,Winter,Busy
1430,1,Other,'Not Busy'
1430,4,Spring,Busy
1430,6,Spring,Busy
1430,2,Summer,'Not Busy'
1430,2,Summer,'Not Busy'
1430,4,Summer,'Moderately Busy'
1430,1,Fall,Busy
1430,3,Other,Busy
1430,3,Fall,Busy
1430,6,Fall,Busy
1430,1,Other,'Not Busy'
1430,5,Winter,Busy
1430,1,Winter,Busy
1430,2,Other,'Not Busy'
1430,5,Spring,'Moderately Busy'
1430,0,Spring,Busy
1430,3,Summer,'Not Busy'
1430,3,Summer,'Moderately Busy'
1430,5,Summer,'Not Busy'
1430,2,Fall,Busy
1430,4,Other,Busy
1430,4,Fall,Busy
1430,0,Fall,Busy
1430,2,Other,Empty
1430,6,Winter,Busy
1430,2,Winter,Busy
1430,3,Other,'Not Busy'
1430,6,Spring,Busy
1430,1,Spring,Busy
1430,4,Summer,'Not Busy'
1430,4,Summer,'Not Busy'
1430,6,Summer,'Not Busy'
1430,0,Other,'Not Busy'
1430,3,Fall,Busy
1430,5,Other,'Moderately Busy'
1430,5,Fall,'Moderately Busy'
1430,1,Fall,Busy
1430,0,Winter,Busy
1430,3,Winter,Busy
1430,4,Other,'Not Busy'
1430,0,Spring,Busy
1430,2,Spring,Busy
1430,5,Summer,Empty
1430,5,Summer,Empty
1430,0,Summer,'Moderately Busy'
1430,1,Other,'Not Busy'
1430,4,Fall,Busy
1430,6,Other,'Moderately Busy'
1430,6,Fall,Busy
1430,2,Fall,'Moderately Busy'
1430,1,Winter,Busy
1430,4,Winter,Busy
1430,1,Spring,'Moderately Busy'
1430,3,Spring,Busy
1430,6,Summer,Empty
1430,6,Summer,Empty
1430,1,Summer,'Moderately Busy'
1430,2,Other,'Not Busy'
1430,5,Fall,'Moderately Busy'
1430,0,Other,Busy
1430,0,Fall,Busy
1430,2,Winter,Busy
1430,5,Winter,'Moderately Busy'
1430,2,Spring,Busy
1430,4,Spring,Busy
1430,0,Summer,'Not Busy'
1430,0,Summer,'Moderately Busy'
1430,2,Summer,'Not Busy'
1430,3,Other,'Moderately Busy'
1430,6,Fall,'Moderately Busy'
1430,1,Other,Busy
1430,1,Fall,Busy
1430,4,Fall,Empty
1430,3,Winter,Busy
1430,6,Winter,Busy
1430,0,Other,'Not Busy'
1430,3,Spring,Busy
1430,5,Spring,'Moderately Busy'
1430,1,Summer,'Not Busy'
1430,1,Summer,'Moderately Busy'
1430,3,Summer,'Not Busy'
1430,4,Other,'Not Busy'
1430,0,Fall,Busy
1430,2,Other,Busy
1430,2,Fall,Busy
1430,0,Other,Empty
1430,4,Winter,Busy
1430,0,Winter,Busy
1430,1,Spring,Busy
1430,4,Spring,'Moderately Busy'
1430,6,Spring,'Moderately Busy'
1430,2,Summer,'Not Busy'
1430,2,Summer,'Not Busy'
1430,4,Summer,'Moderately Busy'
1430,1,Fall,Busy
1430,3,Other,Busy
1430,3,Fall,Busy
1430,6,Fall,'Moderately Busy'
1430,1,Other,'Not Busy'
1430,5,Winter,Busy
1430,2,Spring,Busy
1430,5,Spring,'Moderately Busy'
1430,0,Spring,Busy
1430,3,Summer,'Not Busy'
1430,3,Summer,'Not Busy'
1430,5,Summer,'Moderately Busy'
1430,2,Fall,Busy
1430,4,Other,Busy
1430,4,Fall,Busy
1430,0,Fall,Busy
1430,2,Other,Empty
1430,6,Winter,Busy
1430,3,Spring,Busy
1430,1,Spring,Busy
1430,4,Summer,'Not Busy'
1430,6,Summer,'Moderately Busy'
1430,0,Other,'Not Busy'
1430,5,Fall,'Moderately Busy'
1500,0,Winter,Busy
1500,1,Winter,Busy
1500,4,Spring,'Moderately Busy'
1500,6,Spring,Busy
1500,2,Spring,Busy
1500,2,Summer,'Not Busy'
1500,4,Summer,'Not Busy'
1500,5,Summer,Empty
1500,1,Other,'Not Busy'
1500,3,Other,'Not Busy'
1500,3,Fall,Busy
1500,6,Fall,Busy
1500,1,Fall,Busy
1500,1,Winter,Busy
1500,2,Winter,Busy
1500,5,Spring,'Not Busy'
1500,0,Spring,Busy
1500,3,Spring,Busy
1500,3,Summer,'Not Busy'
1500,5,Summer,'Not Busy'
1500,6,Summer,Empty
1500,2,Other,'Not Busy'
1500,4,Other,'Not Busy'
1500,4,Fall,Busy
1500,0,Fall,Busy
1500,2,Fall,Busy
1500,6,Other,Empty
1500,2,Winter,Busy
1500,3,Winter,Busy
1500,6,Spring,'Moderately Busy'
1500,1,Spring,Busy
1500,4,Spring,Busy
1500,6,Summer,'Not Busy'
1500,0,Summer,'Not Busy'
1500,3,Other,'Not Busy'
1500,5,Fall,'Moderately Busy'
1500,1,Fall,Busy
1500,3,Fall,Busy
1500,0,Winter,Busy
1500,3,Winter,Busy
1500,4,Winter,Busy
1500,0,Spring,Busy
1500,2,Spring,Busy
1500,5,Spring,'Moderately Busy'
1500,0,Summer,'Not Busy'
1500,1,Summer,'Not Busy'
1500,4,Other,'Not Busy'
1500,6,Fall,'Moderately Busy'
1500,2,Fall,Busy
1500,4,Fall,Busy
1500,1,Winter,Busy
1500,4,Winter,'Moderately Busy'
1500,5,Winter,'Moderately Busy'
1500,1,Spring,Busy
1500,3,Spring,Busy
1500,6,Spring,Busy
1500,6,Summer,Empty
1500,1,Summer,'Moderately Busy'
1500,2,Summer,'Not Busy'
1500,0,Fall,Busy
1500,3,Fall,Busy
1500,5,Fall,Busy
1500,2,Winter,Busy
1500,5,Winter,'Moderately Busy'
1500,6,Winter,Busy
1500,2,Spring,Busy
1500,4,Spring,'Moderately Busy'
1500,0,Spring,Busy
1500,0,Summer,'Not Busy'
1500,2,Summer,'Moderately Busy'
1500,3,Summer,'Not Busy'
1500,1,Other,'Not Busy'
1500,1,Fall,Busy
1500,4,Fall,'Moderately Busy'
1500,6,Fall,Busy
1500,3,Winter,Busy
1500,6,Winter,'Moderately Busy'
1500,0,Winter,Busy
1500,3,Spring,Busy
1500,5,Spring,'Moderately Busy'
1500,1,Spring,'Moderately Busy'
1500,1,Summer,'Not Busy'
1500,3,Summer,'Not Busy'
1500,4,Summer,'Not Busy'
1500,2,Fall,Busy
1500,5,Fall,'Not Busy'
1500,0,Fall,Busy
1500,4,Winter,Busy
1500,0,Winter,Busy
1500,1,Winter,Busy
1500,4,Spring,'Moderately Busy'
1500,6,Spring,'Moderately Busy'
1500,2,Spring,'Moderately Busy'
1500,2,Summer,'Not Busy'
1500,4,Summer,'Moderately Busy'
1500,5,Summer,Empty
1500,1,Other,'Not Busy'
1500,3,Other,'Not Busy'
1500,3,Fall,Busy
1500,6,Fall,'Moderately Busy'
1500,1,Fall,Busy
1500,5,Winter,'Moderately Busy'
1500,1,Winter,Busy
1500,2,Winter,Busy
1500,5,Spring,'Moderately Busy'
1500,0,Spring,Busy
1500,3,Spring,'Moderately Busy'
1500,3,Summer,'Not Busy'
1500,5,Summer,'Not Busy'
1500,6,Summer,Empty
1500,2,Other,'Not Busy'
1500,4,Other,'Not Busy'
1500,4,Fall,Busy
1500,0,Fall,Busy
1500,2,Fall,Busy
1500,6,Winter,'Moderately Busy'
1500,2,Winter,Busy
1500,3,Winter,Busy
1500,6,Spring,'Moderately Busy'
1500,1,Spring,Busy
1500,4,Spring,'Not Busy'
1500,4,Summer,'Not Busy'
1500,6,Summer,'Not Busy'
1500,0,Summer,'Not Busy'
1500,3,Other,'Not Busy'
1500,5,Fall,'Moderately Busy'
1500,1,Fall,Busy
1500,3,Fall,'Moderately Busy'
1500,0,Winter,Busy
1500,3,Winter,Busy
1500,4,Winter,Busy
1500,0,Spring,Busy
1500,2,Spring,Busy
1500,5,Summer,Empty
1500,0,Summer,'Moderately Busy'
1500,1,Summer,'Not Busy'
1500,4,Fall,'Not Busy'
1500,6,Fall,Busy
1500,2,Fall,Busy
1500,4,Fall,'Moderately Busy'
1500,1,Winter,Busy
1500,4,Winter,Busy
1500,5,Winter,Busy
1500,1,Spring,Busy
1500,3,Spring,Busy
1500,6,Summer,'Not Busy'
1500,1,Summer,'Moderately Busy'
1500,2,Summer,'Not Busy'
1500,5,Fall,Empty
1500,0,Other,'Not Busy'
1500,0,Fall,Busy
1500,3,Fall,Busy
1500,2,Winter,Busy
1500,5,Winter,'Moderately Busy'
1500,6,Winter,Busy
1500,2,Spring,Busy
1500,4,Spring,'Moderately Busy'
1500,0,Other,'Not Busy'
1500,0,Summer,'Not Busy'
1500,2,Summer,'Not Busy'
1500,3,Summer,'Not Busy'
1500,1,Other,Empty
1500,1,Fall,Busy
1500,4,Fall,Busy
1500,3,Winter,Busy
1500,6,Winter,'Moderately Busy'
1500,0,Winter,Busy
1500,3,Spring,Busy
1500,5,Spring,'Moderately Busy'
1500,1,Other,'Not Busy'
1500,1,Summer,'Not Busy'
1500,3,Summer,'Not Busy'
1500,4,Summer,'Not Busy'
1500,0,Fall,'Not Busy'
1500,2,Other,'Not Busy'
1500,2,Fall,Busy
1500,5,Fall,'Moderately Busy'
1500,0,Other,'Not Busy'
1500,4,Winter,'Moderately Busy'
1500,0,Winter,Busy
1500,1,Winter,Busy
1500,4,Spring,'Moderately Busy'
1500,6,Spring,'Moderately Busy'
1500,2,Other,'Not Busy'
1500,2,Summer,'Not Busy'
1500,4,Summer,'Moderately Busy'
1500,5,Summer,Empty
1500,1,Fall,'Not Busy'
1500,3,Other,Empty
1500,3,Fall,Busy
1500,6,Fall,'Moderately Busy'
1500,1,Other,'Not Busy'
1500,5,Winter,'Moderately Busy'
1500,1,Winter,Busy
1500,2,Winter,Busy
1500,5,Spring,'Moderately Busy'
1500,0,Spring,Busy
1500,3,Other,'Not Busy'
1500,3,Summer,'Not Busy'
1500,5,Summer,'Not Busy'
1500,6,Other,Empty
1500,2,Fall,'Not Busy'
1500,4,Other,Empty
1500,4,Fall,'Moderately Busy'
1500,0,Fall,Busy
1500,2,Other,'Not Busy'
1500,6,Winter,'Moderately Busy'
1500,2,Winter,Busy
1500,3,Winter,'Moderately Busy'
1500,6,Spring,Busy
1500,1,Spring,Busy
1500,4,Other,Empty
1500,4,Summer,'Not Busy'
1500,6,Summer,'Not Busy'
1500,0,Other,'Not Busy'
1500,3,Fall,'Not Busy'
1500,5,Other,'Not Busy'
1500,5,Fall,'Moderately Busy'
1500,1,Fall,Busy
1500,3,Other,Empty
1500,3,Winter,Busy
1500,4,Winter,'Not Busy'
1500,0,Spring,Busy
1500,2,Spring,Busy
1500,5,Summer,Empty
1500,0,Summer,'Moderately Busy'
1500,1,Other,'Not Busy'
1500,4,Fall,'Not Busy'
1500,6,Other,'Not Busy'
1500,6,Fall,Busy
1500,2,Fall,Busy
1500,4,Other,'Not Busy'
1500,1,Winter,Busy
1500,4,Winter,'Moderately Busy'
1500,1,Spring,Busy
1500,3,Spring,Busy
1500,6,Other,Empty
1500,6,Summer,'Not Busy'
1500,1,Summer,'Moderately Busy'
1500,2,Other,'Not Busy'
1500,0,Other,'Not Busy'
1500,0,Fall,Busy
1500,3,Fall,Busy
1500,2,Winter,Busy
1500,5,Winter,'Moderately Busy'
1500,2,Spring,Busy
1500,4,Spring,'Moderately Busy'
1500,0,Summer,'Not Busy'
1500,0,Summer,'Moderately Busy'
1500,2,Summer,'Not Busy'
1500,3,Other,'Not Busy'
1500,6,Fall,Empty
1500,1,Other,Busy
1500,1,Fall,Busy
1500,4,Fall,Busy
1500,3,Winter,Busy
1500,6,Winter,Busy
1500,0,Other,'Not Busy'
1500,3,Spring,Busy
1500,5,Spring,'Not Busy'
1500,1,Summer,'Not Busy'
1500,1,Summer,'Not Busy'
1500,3,Summer,'Not Busy'
1500,4,Other,'Not Busy'
1500,0,Fall,Busy
1500,2,Other,Busy
1500,2,Fall,Busy
1500,5,Fall,'Moderately Busy'
1500,0,Other,'Not Busy'
1500,4,Winter,Busy
1500,0,Winter,Busy
1500,1,Other,'Not Busy'
1500,4,Spring,'Moderately Busy'
1500,6,Spring,Busy
1500,2,Summer,'Not Busy'
1500,2,Summer,'Not Busy'
1500,4,Summer,'Moderately Busy'
1500,1,Fall,Busy
1500,3,Other,Busy
1500,3,Fall,Busy
1500,6,Fall,Busy
1500,1,Other,'Not Busy'
1500,5,Winter,'Moderately Busy'
1500,1,Winter,Busy
1500,2,Other,'Not Busy'
1500,5,Spring,'Moderately Busy'
1500,0,Spring,Busy
1500,3,Summer,'Not Busy'
1500,3,Summer,'Moderately Busy'
1500,5,Summer,'Not Busy'
1500,2,Fall,Busy
1500,4,Other,Busy
1500,4,Fall,'Moderately Busy'
1500,0,Fall,Busy
1500,2,Other,Empty
1500,6,Winter,Busy
1500,2,Winter,Busy
1500,3,Other,Empty
1500,6,Spring,'Moderately Busy'
1500,1,Spring,Busy
1500,4,Summer,'Not Busy'
1500,4,Summer,'Not Busy'
1500,6,Summer,'Not Busy'
1500,0,Other,'Not Busy'
1500,3,Fall,Busy
1500,5,Other,'Moderately Busy'
1500,5,Fall,'Moderately Busy'
1500,1,Fall,Busy
1500,0,Winter,Busy
1500,3,Winter,Busy
1500,4,Other,'Not Busy'
1500,0,Spring,Busy
1500,2,Spring,Busy
1500,5,Summer,Empty
1500,5,Summer,Empty
1500,0,Summer,'Moderately Busy'
1500,1,Other,'Not Busy'
1500,4,Fall,Busy
1500,6,Other,'Moderately Busy'
1500,6,Fall,Busy
1500,2,Fall,'Moderately Busy'
1500,1,Winter,Busy
1500,4,Winter,Busy
1500,1,Spring,Busy
1500,3,Spring,Busy
1500,6,Summer,Empty
1500,6,Summer,Empty
1500,1,Summer,'Moderately Busy'
1500,2,Other,'Not Busy'
1500,5,Fall,'Moderately Busy'
1500,0,Other,Busy
1500,0,Fall,Busy
1500,2,Winter,Busy
1500,5,Winter,'Moderately Busy'
1500,2,Spring,Busy
1500,4,Spring,'Moderately Busy'
1500,0,Summer,'Not Busy'
1500,0,Summer,'Not Busy'
1500,2,Summer,'Moderately Busy'
1500,3,Other,'Not Busy'
1500,6,Fall,'Moderately Busy'
1500,1,Other,Busy
1500,1,Fall,Busy
1500,3,Winter,Busy
1500,6,Winter,Busy
1500,0,Other,'Not Busy'
1500,3,Spring,Busy
1500,5,Spring,'Moderately Busy'
1500,1,Summer,'Not Busy'
1500,1,Summer,'Not Busy'
1500,3,Summer,'Not Busy'
1500,4,Other,'Not Busy'
1500,0,Fall,Busy
1500,2,Other,Busy
1500,2,Fall,Busy
1500,0,Other,Empty
1500,4,Winter,Busy
1500,0,Winter,Busy
1500,1,Spring,Busy
1500,4,Spring,'Moderately Busy'
1500,6,Spring,'Moderately Busy'
1500,2,Summer,'Not Busy'
1500,2,Summer,'Not Busy'
1500,4,Summer,'Moderately Busy'
1500,1,Fall,Busy
1500,3,Other,Busy
1500,3,Fall,Busy
1500,6,Fall,'Moderately Busy'
1500,1,Other,Empty
1500,5,Winter,'Moderately Busy'
1500,2,Spring,Busy
1500,5,Spring,'Moderately Busy'
1500,0,Spring,'Moderately Busy'
1500,3,Summer,'Not Busy'
1500,3,Summer,'Not Busy'
1500,5,Summer,'Not Busy'
1500,2,Fall,Busy
1500,4,Other,'Moderately Busy'
1500,4,Fall,'Moderately Busy'
1500,0,Fall,Busy
1500,2,Other,Empty
1500,6,Winter,Busy
1500,3,Spring,Busy
1500,1,Spring,Busy
1500,4,Summer,'Not Busy'
1500,6,Summer,'Not Busy'
1500,0,Other,'Not Busy'
1500,5,Fall,'Moderately Busy'
1530,0,Winter,Busy
1530,1,Winter,Busy
1530,4,Spring,'Moderately Busy'
1530,6,Spring,'Moderately Busy'
1530,2,Spring,Busy
1530,2,Summer,'Not Busy'
1530,4,Summer,'Not Busy'
1530,5,Summer,Empty
1530,1,Other,'Not Busy'
1530,3,Other,'Not Busy'
1530,3,Fall,Busy
1530,6,Fall,Busy
1530,1,Fall,Busy
1530,1,Winter,Busy
1530,2,Winter,Busy
1530,5,Spring,'Moderately Busy'
1530,0,Spring,Busy
1530,3,Spring,Busy
1530,3,Summer,'Not Busy'
1530,5,Summer,'Not Busy'
1530,6,Summer,Empty
1530,2,Other,'Not Busy'
1530,4,Other,'Not Busy'
1530,4,Fall,'Moderately Busy'
1530,0,Fall,Busy
1530,2,Fall,Busy
1530,6,Other,Empty
1530,2,Winter,Busy
1530,3,Winter,Busy
1530,6,Spring,'Moderately Busy'
1530,1,Spring,Busy
1530,4,Spring,'Moderately Busy'
1530,6,Summer,'Not Busy'
1530,0,Summer,'Not Busy'
1530,3,Other,'Not Busy'
1530,5,Fall,'Moderately Busy'
1530,1,Fall,Busy
1530,3,Fall,Busy
1530,0,Winter,'Moderately Busy'
1530,3,Winter,Busy
1530,4,Winter,'Moderately Busy'
1530,0,Spring,'Moderately Busy'
1530,2,Spring,'Moderately Busy'
1530,5,Spring,'Moderately Busy'
1530,0,Summer,'Not Busy'
1530,1,Summer,'Not Busy'
1530,6,Fall,'Moderately Busy'
1530,2,Fall,Busy
1530,4,Fall,Busy
1530,1,Winter,Busy
1530,4,Winter,'Moderately Busy'
1530,5,Winter,'Moderately Busy'
1530,1,Spring,'Moderately Busy'
1530,3,Spring,Busy
1530,6,Spring,Busy
1530,6,Summer,Empty
1530,1,Summer,'Not Busy'
1530,2,Summer,'Not Busy'
1530,0,Fall,Busy
1530,3,Fall,Busy
1530,5,Fall,Busy
1530,2,Winter,'Moderately Busy'
1530,5,Winter,'Moderately Busy'
1530,6,Winter,Busy
1530,2,Spring,'Moderately Busy'
1530,4,Spring,'Moderately Busy'
1530,0,Spring,Busy
1530,0,Summer,'Not Busy'
1530,2,Summer,'Not Busy'
1530,3,Summer,'Not Busy'
1530,1,Other,'Not Busy'
1530,1,Fall,Busy
1530,4,Fall,'Moderately Busy'
1530,6,Fall,Busy
1530,3,Winter,Busy
1530,6,Winter,'Moderately Busy'
1530,0,Winter,Busy
1530,3,Spring,Busy
1530,5,Spring,'Not Busy'
1530,1,Spring,'Moderately Busy'
1530,1,Summer,'Not Busy'
1530,3,Summer,'Not Busy'
1530,4,Summer,'Not Busy'
1530,2,Fall,Busy
1530,5,Fall,'Not Busy'
1530,0,Fall,Busy
1530,4,Winter,'Moderately Busy'
1530,0,Winter,Busy
1530,1,Winter,Busy
1530,4,Spring,'Moderately Busy'
1530,6,Spring,'Moderately Busy'
1530,2,Spring,Busy
1530,2,Summer,'Not Busy'
1530,4,Summer,'Moderately Busy'
1530,5,Summer,Empty
1530,1,Other,'Not Busy'
1530,3,Other,'Not Busy'
1530,3,Fall,Busy
1530,6,Fall,'Moderately Busy'
1530,1,Fall,Busy
1530,5,Winter,'Not Busy'
1530,1,Winter,Busy
1530,2,Winter,Busy
1530,5,Spring,'Not Busy'
1530,0,Spring,'Moderately Busy'
1530,3,Spring,'Moderately Busy'
1530,3,Summer,'Not Busy'
1530,5,Summer,'Not Busy'
1530,6,Summer,Empty
1530,2,Other,'Not Busy'
1530,4,Other,'Not Busy'
1530,4,Fall,'Moderately Busy'
1530,0,Fall,Busy
1530,2,Fall,Busy
1530,6,Winter,'Moderately Busy'
1530,2,Winter,Busy
1530,3,Winter,Busy
1530,6,Spring,'Moderately Busy'
1530,1,Spring,Busy
1530,4,Spring,'Not Busy'
1530,4,Summer,'Not Busy'
1530,6,Summer,'Not Busy'
1530,0,Summer,'Not Busy'
1530,3,Other,'Not Busy'
1530,5,Fall,'Moderately Busy'
1530,1,Fall,Busy
1530,3,Fall,'Moderately Busy'
1530,0,Winter,Busy
1530,3,Winter,Busy
1530,4,Winter,Busy
1530,0,Spring,'Moderately Busy'
1530,2,Spring,'Moderately Busy'
1530,5,Summer,Empty
1530,0,Summer,'Moderately Busy'
1530,1,Summer,'Not Busy'
1530,4,Fall,Empty
1530,6,Fall,'Moderately Busy'
1530,2,Fall,Busy
1530,4,Fall,'Not Busy'
1530,1,Winter,Busy
1530,4,Winter,'Moderately Busy'
1530,5,Winter,Busy
1530,1,Spring,Busy
1530,3,Spring,Busy
1530,6,Summer,'Not Busy'
1530,1,Summer,'Not Busy'
1530,2,Summer,'Not Busy'
1530,5,Fall,Empty
1530,0,Other,'Not Busy'
1530,0,Fall,Busy
1530,3,Fall,Busy
1530,2,Winter,Busy
1530,5,Winter,'Moderately Busy'
1530,6,Winter,Busy
1530,2,Spring,'Moderately Busy'
1530,4,Spring,'Moderately Busy'
1530,0,Other,'Not Busy'
1530,0,Summer,'Not Busy'
1530,2,Summer,'Moderately Busy'
1530,3,Summer,'Not Busy'
1530,1,Other,'Not Busy'
1530,1,Fall,Busy
1530,4,Fall,'Moderately Busy'
1530,3,Winter,Busy
1530,6,Winter,'Moderately Busy'
1530,0,Winter,Busy
1530,3,Spring,'Moderately Busy'
1530,5,Spring,'Not Busy'
1530,1,Other,'Not Busy'
1530,1,Summer,'Not Busy'
1530,3,Summer,'Not Busy'
1530,4,Summer,'Not Busy'
1530,0,Fall,'Not Busy'
1530,2,Other,Empty
1530,2,Fall,Busy
1530,5,Fall,'Moderately Busy'
1530,0,Other,'Not Busy'
1530,4,Winter,'Moderately Busy'
1530,0,Winter,Busy
1530,1,Winter,Busy
1530,4,Spring,'Moderately Busy'
1530,6,Spring,'Moderately Busy'
1530,2,Other,'Not Busy'
1530,2,Summer,'Not Busy'
1530,4,Summer,'Not Busy'
1530,5,Summer,Empty
1530,1,Fall,'Not Busy'
1530,3,Other,Empty
1530,3,Fall,Busy
1530,6,Fall,Busy
1530,1,Other,'Not Busy'
1530,5,Winter,'Moderately Busy'
1530,1,Winter,Busy
1530,2,Winter,Busy
1530,5,Spring,'Moderately Busy'
1530,0,Spring,Busy
1530,3,Other,'Not Busy'
1530,3,Summer,'Not Busy'
1530,5,Summer,'Not Busy'
1530,2,Fall,'Not Busy'
1530,4,Other,Empty
1530,4,Fall,'Moderately Busy'
1530,0,Fall,Busy
1530,2,Other,'Not Busy'
1530,6,Winter,'Moderately Busy'
1530,2,Winter,Busy
1530,3,Winter,'Moderately Busy'
1530,6,Spring,'Moderately Busy'
1530,1,Spring,Busy
1530,4,Other,Empty
1530,4,Summer,'Not Busy'
1530,6,Summer,'Not Busy'
1530,0,Other,'Not Busy'
1530,3,Fall,'Not Busy'
1530,5,Other,Empty
1530,5,Fall,'Moderately Busy'
1530,1,Fall,Busy
1530,3,Winter,Busy
1530,4,Winter,'Not Busy'
1530,0,Spring,'Moderately Busy'
1530,2,Spring,Busy
1530,5,Summer,Empty
1530,0,Summer,'Not Busy'
1530,1,Other,'Not Busy'
1530,4,Fall,'Not Busy'
1530,6,Other,Empty
1530,6,Fall,Busy
1530,2,Fall,Busy
1530,4,Other,'Not Busy'
1530,1,Winter,Busy
1530,4,Winter,'Moderately Busy'
1530,1,Spring,'Moderately Busy'
1530,3,Spring,Busy
1530,6,Summer,Empty
1530,1,Summer,'Moderately Busy'
1530,2,Other,'Not Busy'
1530,5,Fall,'Not Busy'
1530,0,Other,'Not Busy'
1530,0,Fall,Busy
1530,3,Fall,Busy
1530,2,Winter,Busy
1530,5,Winter,'Moderately Busy'
1530,2,Spring,'Moderately Busy'
1530,4,Spring,'Moderately Busy'
1530,0,Summer,'Not Busy'
1530,0,Summer,'Not Busy'
1530,2,Summer,'Not Busy'
1530,3,Other,'Not Busy'
1530,6,Fall,Empty
1530,1,Other,Busy
1530,1,Fall,Busy
1530,4,Fall,'Moderately Busy'
1530,3,Winter,Busy
1530,6,Winter,'Moderately Busy'
1530,0,Other,'Not Busy'
1530,3,Spring,Busy
1530,5,Spring,'Not Busy'
1530,1,Summer,'Not Busy'
1530,1,Summer,'Not Busy'
1530,3,Summer,'Not Busy'
1530,4,Other,'Not Busy'
1530,0,Fall,Busy
1530,2,Other,'Moderately Busy'
1530,2,Fall,Busy
1530,5,Fall,'Not Busy'
1530,0,Other,'Not Busy'
1530,4,Winter,'Moderately Busy'
1530,0,Winter,Busy
1530,1,Other,'Not Busy'
1530,4,Spring,'Moderately Busy'
1530,6,Spring,'Moderately Busy'
1530,2,Summer,'Not Busy'
1530,2,Summer,'Not Busy'
1530,4,Summer,'Not Busy'
1530,1,Fall,Busy
1530,3,Other,Busy
1530,3,Fall,Busy
1530,6,Fall,'Moderately Busy'
1530,1,Other,Empty
1530,5,Winter,'Moderately Busy'
1530,1,Winter,Busy
1530,2,Other,Empty
1530,5,Spring,'Moderately Busy'
1530,0,Spring,Busy
1530,3,Summer,'Not Busy'
1530,3,Summer,'Not Busy'
1530,5,Summer,'Not Busy'
1530,2,Fall,Busy
1530,4,Other,'Moderately Busy'
1530,4,Fall,'Moderately Busy'
1530,0,Fall,Busy
1530,2,Other,Empty
1530,6,Winter,Busy
1530,2,Winter,Busy
1530,3,Other,Empty
1530,6,Spring,'Moderately Busy'
1530,1,Spring,'Moderately Busy'
1530,4,Summer,'Not Busy'
1530,4,Summer,'Not Busy'
1530,6,Summer,'Not Busy'
1530,0,Other,'Not Busy'
1530,3,Fall,Busy
1530,5,Other,'Not Busy'
1530,5,Fall,'Moderately Busy'
1530,1,Fall,'Moderately Busy'
1530,0,Winter,Busy
1530,3,Winter,Busy
1530,4,Other,Empty
1530,0,Spring,Busy
1530,2,Spring,'Moderately Busy'
1530,5,Summer,Empty
1530,5,Summer,Empty
1530,0,Summer,'Moderately Busy'
1530,1,Other,Empty
1530,4,Fall,'Moderately Busy'
1530,6,Other,Busy
1530,6,Fall,'Moderately Busy'
1530,2,Fall,'Not Busy'
1530,1,Winter,Busy
1530,4,Winter,'Moderately Busy'
1530,5,Other,Empty
1530,1,Spring,Busy
1530,3,Spring,Busy
1530,6,Summer,Empty
1530,6,Summer,'Not Busy'
1530,1,Summer,'Not Busy'
1530,2,Other,'Not Busy'
1530,5,Fall,'Not Busy'
1530,0,Other,Busy
1530,0,Fall,Busy
1530,2,Winter,Busy
1530,5,Winter,'Moderately Busy'
1530,2,Spring,Busy
1530,4,Spring,'Moderately Busy'
1530,0,Summer,'Not Busy'
1530,0,Summer,'Not Busy'
1530,2,Summer,'Not Busy'
1530,3,Other,'Not Busy'
1530,6,Fall,Busy
1530,1,Other,Busy
1530,1,Fall,Busy
1530,3,Winter,Busy
1530,6,Winter,Busy
1530,0,Other,'Not Busy'
